"","x"
"7190","PBIOA005_XC.R10_24H:P07"
"7191","PBIOA006_XC.L10_24H:A22"
"7192","PBIOA006_XC.L10_24H:B22"
"7193","PBIOA006_XC.L10_24H:C01"
"7194","PBIOA006_XC.L10_24H:C19"
"7195","PBIOA006_XC.L10_24H:C20"
"7196","PBIOA006_XC.L10_24H:C21"
"7197","PBIOA006_XC.L10_24H:C22"
"7198","PBIOA006_XC.L10_24H:C23"
"7199","PBIOA006_XC.L10_24H:C24"
"7200","PBIOA006_XC.L10_24H:D19"
"7201","PBIOA006_XC.L10_24H:D22"
"7202","PBIOA006_XC.L10_24H:E13"
"7203","PBIOA006_XC.L10_24H:F13"
"7204","PBIOA006_XC.L10_24H:G13"
"7205","PBIOA006_XC.L10_24H:G14"
"7206","PBIOA006_XC.L10_24H:G15"
"7207","PBIOA006_XC.L10_24H:G17"
"7208","PBIOA006_XC.L10_24H:G18"
"7209","PBIOA006_XC.L10_24H:J04"
"7210","PBIOA006_XC.L10_24H:J19"
"7211","PBIOA006_XC.L10_24H:K01"
"7212","PBIOA006_XC.L10_24H:K04"
"7213","PBIOA006_XC.L10_24H:K07"
"7214","PBIOA006_XC.L10_24H:K09"
"7215","PBIOA006_XC.L10_24H:K11"
"7216","PBIOA006_XC.L10_24H:K12"
"7217","PBIOA006_XC.L10_24H:L04"
"7218","PBIOA006_XC.L10_24H:M13"
"7219","PBIOA006_XC.L10_24H:N16"
"7220","PBIOA006_XC.L10_24H:O01"
"7221","PBIOA006_XC.L10_24H:O02"
"7222","PBIOA006_XC.L10_24H:O03"
"7223","PBIOA006_XC.L10_24H:O04"
"7224","PBIOA006_XC.L10_24H:O05"
"7225","PBIOA006_XC.L10_24H:O06"
"7226","PBIOA006_XC.L10_24H:P01"
"7227","PBIOA006_XC.L10_24H:P22"
"7228","PBIOA006_XC.R10_24H:A19"
"7229","PBIOA006_XC.R10_24H:A22"
"7230","PBIOA006_XC.R10_24H:B22"
"7231","PBIOA006_XC.R10_24H:C01"
"7232","PBIOA006_XC.R10_24H:C19"
"7233","PBIOA006_XC.R10_24H:C20"
"7234","PBIOA006_XC.R10_24H:C21"
"7235","PBIOA006_XC.R10_24H:C24"
"7236","PBIOA006_XC.R10_24H:D19"
"7237","PBIOA006_XC.R10_24H:D22"
"7238","PBIOA006_XC.R10_24H:E13"
"7239","PBIOA006_XC.R10_24H:E22"
"7240","PBIOA006_XC.R10_24H:G13"
"7241","PBIOA006_XC.R10_24H:G14"
"7242","PBIOA006_XC.R10_24H:G15"
"7243","PBIOA006_XC.R10_24H:G16"
"7244","PBIOA006_XC.R10_24H:G17"
"7245","PBIOA006_XC.R10_24H:J04"
"7246","PBIOA006_XC.R10_24H:J10"
"7247","PBIOA006_XC.R10_24H:J19"
"7248","PBIOA006_XC.R10_24H:K01"
"7249","PBIOA006_XC.R10_24H:K04"
"7250","PBIOA006_XC.R10_24H:K07"
"7251","PBIOA006_XC.R10_24H:K09"
"7252","PBIOA006_XC.R10_24H:K11"
"7253","PBIOA006_XC.R10_24H:K12"
"7254","PBIOA006_XC.R10_24H:L04"
"7255","PBIOA006_XC.R10_24H:L13"
"7256","PBIOA006_XC.R10_24H:M04"
"7257","PBIOA006_XC.R10_24H:M13"
"7258","PBIOA006_XC.R10_24H:N16"
"7259","PBIOA006_XC.R10_24H:O01"
"7260","PBIOA006_XC.R10_24H:O02"
"7261","PBIOA006_XC.R10_24H:O03"
"7262","PBIOA006_XC.R10_24H:O04"
"7263","PBIOA006_XC.R10_24H:O05"
"7264","PBIOA006_XC.R10_24H:O06"
"7265","PBIOA006_XC.R10_24H:P01"
"7266","PBIOA006_XC.R10_24H:P22"
"7267","PBIOA007_XC.L10_24H:C19"
"7268","PBIOA007_XC.L10_24H:C20"
"7269","PBIOA007_XC.L10_24H:C22"
"7270","PBIOA007_XC.L10_24H:C24"
"7271","PBIOA007_XC.L10_24H:D19"
"7272","PBIOA007_XC.L10_24H:D22"
"7273","PBIOA007_XC.L10_24H:E16"
"7274","PBIOA007_XC.L10_24H:E22"
"7275","PBIOA007_XC.L10_24H:F19"
"7276","PBIOA007_XC.L10_24H:G13"
"7277","PBIOA007_XC.L10_24H:G14"
"7278","PBIOA007_XC.L10_24H:G15"
"7279","PBIOA007_XC.L10_24H:G17"
"7280","PBIOA007_XC.L10_24H:G18"
"7281","PBIOA007_XC.L10_24H:H04"
"7282","PBIOA007_XC.L10_24H:I13"
"7283","PBIOA007_XC.L10_24H:J01"
"7284","PBIOA007_XC.L10_24H:K07"
"7285","PBIOA007_XC.L10_24H:K09"
"7286","PBIOA007_XC.L10_24H:K10"
"7287","PBIOA007_XC.L10_24H:K12"
"7288","PBIOA007_XC.L10_24H:K22"
"7289","PBIOA007_XC.L10_24H:N01"
"7290","PBIOA007_XC.L10_24H:N07"
"7291","PBIOA007_XC.L10_24H:N13"
"7292","PBIOA007_XC.L10_24H:O01"
"7293","PBIOA007_XC.L10_24H:O02"
"7294","PBIOA007_XC.L10_24H:O03"
"7295","PBIOA007_XC.L10_24H:O04"
"7296","PBIOA007_XC.L10_24H:O05"
"7297","PBIOA007_XC.L10_24H:O06"
"7298","PBIOA007_XC.L10_24H:O07"
"7299","PBIOA007_XC.L10_24H:O16"
"7300","PBIOA007_XC.L10_24H:P10"
"7301","PBIOA007_XC.R10_24H:B10"
"7302","PBIOA007_XC.R10_24H:C19"
"7303","PBIOA007_XC.R10_24H:C20"
"7304","PBIOA007_XC.R10_24H:C21"
"7305","PBIOA007_XC.R10_24H:C22"
"7306","PBIOA007_XC.R10_24H:C23"
"7307","PBIOA007_XC.R10_24H:C24"
"7308","PBIOA007_XC.R10_24H:D19"
"7309","PBIOA007_XC.R10_24H:D22"
"7310","PBIOA007_XC.R10_24H:E16"
"7311","PBIOA007_XC.R10_24H:E22"
"7312","PBIOA007_XC.R10_24H:F13"
"7313","PBIOA007_XC.R10_24H:F19"
"7314","PBIOA007_XC.R10_24H:G10"
"7315","PBIOA007_XC.R10_24H:G13"
"7316","PBIOA007_XC.R10_24H:G14"
"7317","PBIOA007_XC.R10_24H:G15"
"7318","PBIOA007_XC.R10_24H:G16"
"7319","PBIOA007_XC.R10_24H:G17"
"7320","PBIOA007_XC.R10_24H:G18"
"7321","PBIOA007_XC.R10_24H:G19"
"7322","PBIOA007_XC.R10_24H:H04"
"7323","PBIOA007_XC.R10_24H:I13"
"7324","PBIOA007_XC.R10_24H:J01"
"7325","PBIOA007_XC.R10_24H:K07"
"7326","PBIOA007_XC.R10_24H:K08"
"7327","PBIOA007_XC.R10_24H:K09"
"7328","PBIOA007_XC.R10_24H:K11"
"7329","PBIOA007_XC.R10_24H:K12"
"7330","PBIOA007_XC.R10_24H:K22"
"7331","PBIOA007_XC.R10_24H:N01"
"7332","PBIOA007_XC.R10_24H:N04"
"7333","PBIOA007_XC.R10_24H:N07"
"7334","PBIOA007_XC.R10_24H:N13"
"7335","PBIOA007_XC.R10_24H:O01"
"7336","PBIOA007_XC.R10_24H:O02"
"7337","PBIOA007_XC.R10_24H:O03"
"7338","PBIOA007_XC.R10_24H:O04"
"7339","PBIOA007_XC.R10_24H:O05"
"7340","PBIOA007_XC.R10_24H:O06"
"7341","PBIOA007_XC.R10_24H:O07"
"7342","PBIOA007_XC.R10_24H:O16"
"7343","PBIOA007_XC.R10_24H:P10"
"7344","PBIOA007_XC.R10_24H:P13"
"7345","PBIOA007_XC.R10_24H:P22"
"7346","PBIOA008_XC.L10_24H:A10"
"7347","PBIOA008_XC.L10_24H:B07"
"7348","PBIOA008_XC.L10_24H:B10"
"7349","PBIOA008_XC.L10_24H:C19"
"7350","PBIOA008_XC.L10_24H:C20"
"7351","PBIOA008_XC.L10_24H:C21"
"7352","PBIOA008_XC.L10_24H:C22"
"7353","PBIOA008_XC.L10_24H:C24"
"7354","PBIOA008_XC.L10_24H:D01"
"7355","PBIOA008_XC.L10_24H:D04"
"7356","PBIOA008_XC.L10_24H:E07"
"7357","PBIOA008_XC.L10_24H:F01"
"7358","PBIOA008_XC.L10_24H:G13"
"7359","PBIOA008_XC.L10_24H:G14"
"7360","PBIOA008_XC.L10_24H:G15"
"7361","PBIOA008_XC.L10_24H:G17"
"7362","PBIOA008_XC.L10_24H:G18"
"7363","PBIOA008_XC.L10_24H:H01"
"7364","PBIOA008_XC.L10_24H:I07"
"7365","PBIOA008_XC.L10_24H:I16"
"7366","PBIOA008_XC.L10_24H:J01"
"7367","PBIOA008_XC.L10_24H:J04"
"7368","PBIOA008_XC.L10_24H:J07"
"7369","PBIOA008_XC.L10_24H:K07"
"7370","PBIOA008_XC.L10_24H:K08"
"7371","PBIOA008_XC.L10_24H:K09"
"7372","PBIOA008_XC.L10_24H:K10"
"7373","PBIOA008_XC.L10_24H:K11"
"7374","PBIOA008_XC.L10_24H:K12"
"7375","PBIOA008_XC.L10_24H:K16"
"7376","PBIOA008_XC.L10_24H:L01"
"7377","PBIOA008_XC.L10_24H:L13"
"7378","PBIOA008_XC.L10_24H:M04"
"7379","PBIOA008_XC.L10_24H:M10"
"7380","PBIOA008_XC.L10_24H:M13"
"7381","PBIOA008_XC.L10_24H:M16"
"7382","PBIOA008_XC.L10_24H:N04"
"7383","PBIOA008_XC.L10_24H:N10"
"7384","PBIOA008_XC.L10_24H:O01"
"7385","PBIOA008_XC.L10_24H:O02"
"7386","PBIOA008_XC.L10_24H:O03"
"7387","PBIOA008_XC.L10_24H:O04"
"7388","PBIOA008_XC.L10_24H:O06"
"7389","PBIOA008_XC.L10_24H:P10"
"7390","PBIOA008_XC.R10_24H:A10"
"7391","PBIOA008_XC.R10_24H:B07"
"7392","PBIOA008_XC.R10_24H:B10"
"7393","PBIOA008_XC.R10_24H:C04"
"7394","PBIOA008_XC.R10_24H:C19"
"7395","PBIOA008_XC.R10_24H:C20"
"7396","PBIOA008_XC.R10_24H:C21"
"7397","PBIOA008_XC.R10_24H:C22"
"7398","PBIOA008_XC.R10_24H:C23"
"7399","PBIOA008_XC.R10_24H:C24"
"7400","PBIOA008_XC.R10_24H:D04"
"7401","PBIOA008_XC.R10_24H:E07"
"7402","PBIOA008_XC.R10_24H:F01"
"7403","PBIOA008_XC.R10_24H:G13"
"7404","PBIOA008_XC.R10_24H:G14"
"7405","PBIOA008_XC.R10_24H:G15"
"7406","PBIOA008_XC.R10_24H:G16"
"7407","PBIOA008_XC.R10_24H:G17"
"7408","PBIOA008_XC.R10_24H:G18"
"7409","PBIOA008_XC.R10_24H:G19"
"7410","PBIOA008_XC.R10_24H:I07"
"7411","PBIOA008_XC.R10_24H:I16"
"7412","PBIOA008_XC.R10_24H:J01"
"7413","PBIOA008_XC.R10_24H:J04"
"7414","PBIOA008_XC.R10_24H:J07"
"7415","PBIOA008_XC.R10_24H:K07"
"7416","PBIOA008_XC.R10_24H:K08"
"7417","PBIOA008_XC.R10_24H:K09"
"7418","PBIOA008_XC.R10_24H:K11"
"7419","PBIOA008_XC.R10_24H:K12"
"7420","PBIOA008_XC.R10_24H:K16"
"7421","PBIOA008_XC.R10_24H:L01"
"7422","PBIOA008_XC.R10_24H:L13"
"7423","PBIOA008_XC.R10_24H:L16"
"7424","PBIOA008_XC.R10_24H:M04"
"7425","PBIOA008_XC.R10_24H:M10"
"7426","PBIOA008_XC.R10_24H:M13"
"7427","PBIOA008_XC.R10_24H:M16"
"7428","PBIOA008_XC.R10_24H:N04"
"7429","PBIOA008_XC.R10_24H:N10"
"7430","PBIOA008_XC.R10_24H:O01"
"7431","PBIOA008_XC.R10_24H:O02"
"7432","PBIOA008_XC.R10_24H:O03"
"7433","PBIOA008_XC.R10_24H:O04"
"7434","PBIOA008_XC.R10_24H:O05"
"7435","PBIOA008_XC.R10_24H:O06"
"7436","PBIOA008_XC.R10_24H:P01"
"7437","PBIOA008_XC.R10_24H:P10"
"7438","PBIOA009_XC.L10_24H:A07"
"7439","PBIOA009_XC.L10_24H:B19"
"7440","PBIOA009_XC.L10_24H:C20"
"7441","PBIOA009_XC.L10_24H:C22"
"7442","PBIOA009_XC.L10_24H:D04"
"7443","PBIOA009_XC.L10_24H:G01"
"7444","PBIOA009_XC.L10_24H:G13"
"7445","PBIOA009_XC.L10_24H:G14"
"7446","PBIOA009_XC.L10_24H:G16"
"7447","PBIOA009_XC.L10_24H:G17"
"7448","PBIOA009_XC.L10_24H:H10"
"7449","PBIOA009_XC.L10_24H:H16"
"7450","PBIOA009_XC.L10_24H:I04"
"7451","PBIOA009_XC.L10_24H:K07"
"7452","PBIOA009_XC.L10_24H:K08"
"7453","PBIOA009_XC.L10_24H:K10"
"7454","PBIOA009_XC.L10_24H:K12"
"7455","PBIOA009_XC.L10_24H:L04"
"7456","PBIOA009_XC.L10_24H:M10"
"7457","PBIOA009_XC.L10_24H:O01"
"7458","PBIOA009_XC.L10_24H:O02"
"7459","PBIOA009_XC.L10_24H:O04"
"7460","PBIOA009_XC.L10_24H:O05"
"7461","PBIOA009_XC.L10_24H:O06"
"7462","PBIOA009_XC.L10_24H:P16"
"7463","PBIOA009_XC.R10_24H:A07"
"7464","PBIOA009_XC.R10_24H:B19"
"7465","PBIOA009_XC.R10_24H:C01"
"7466","PBIOA009_XC.R10_24H:C19"
"7467","PBIOA009_XC.R10_24H:C20"
"7468","PBIOA009_XC.R10_24H:C21"
"7469","PBIOA009_XC.R10_24H:C22"
"7470","PBIOA009_XC.R10_24H:C23"
"7471","PBIOA009_XC.R10_24H:C24"
"7472","PBIOA009_XC.R10_24H:D04"
"7473","PBIOA009_XC.R10_24H:G01"
"7474","PBIOA009_XC.R10_24H:G14"
"7475","PBIOA009_XC.R10_24H:G16"
"7476","PBIOA009_XC.R10_24H:G17"
"7477","PBIOA009_XC.R10_24H:G18"
"7478","PBIOA009_XC.R10_24H:H10"
"7479","PBIOA009_XC.R10_24H:I04"
"7480","PBIOA009_XC.R10_24H:K07"
"7481","PBIOA009_XC.R10_24H:K08"
"7482","PBIOA009_XC.R10_24H:K10"
"7483","PBIOA009_XC.R10_24H:K11"
"7484","PBIOA009_XC.R10_24H:K12"
"7485","PBIOA009_XC.R10_24H:L04"
"7486","PBIOA009_XC.R10_24H:M10"
"7487","PBIOA009_XC.R10_24H:N13"
"7488","PBIOA009_XC.R10_24H:O01"
"7489","PBIOA009_XC.R10_24H:O02"
"7490","PBIOA009_XC.R10_24H:O03"
"7491","PBIOA009_XC.R10_24H:O04"
"7492","PBIOA010_XC.L10_24H:A16"
"7493","PBIOA010_XC.L10_24H:A19"
"7494","PBIOA010_XC.L10_24H:B16"
"7495","PBIOA010_XC.L10_24H:C13"
"7496","PBIOA010_XC.L10_24H:C19"
"7497","PBIOA010_XC.L10_24H:C20"
"7498","PBIOA010_XC.L10_24H:C21"
"7499","PBIOA010_XC.L10_24H:C22"
"7500","PBIOA010_XC.L10_24H:C24"
"7501","PBIOA010_XC.L10_24H:D07"
"7502","PBIOA010_XC.L10_24H:D13"
"7503","PBIOA010_XC.L10_24H:F22"
"7504","PBIOA010_XC.L10_24H:G10"
"7505","PBIOA010_XC.L10_24H:G13"
"7506","PBIOA010_XC.L10_24H:G14"
"7507","PBIOA010_XC.L10_24H:G15"
"7508","PBIOA010_XC.L10_24H:G19"
"7509","PBIOA010_XC.L10_24H:G22"
"7510","PBIOA010_XC.L10_24H:H19"
"7511","PBIOA010_XC.L10_24H:H22"
"7512","PBIOA010_XC.L10_24H:I19"
"7513","PBIOA010_XC.L10_24H:I22"
"7514","PBIOA010_XC.L10_24H:K07"
"7515","PBIOA010_XC.L10_24H:K08"
"7516","PBIOA010_XC.L10_24H:K10"
"7517","PBIOA010_XC.L10_24H:K13"
"7518","PBIOA010_XC.L10_24H:L01"
"7519","PBIOA010_XC.L10_24H:L04"
"7520","PBIOA010_XC.L10_24H:L22"
"7521","PBIOA010_XC.L10_24H:M16"
"7522","PBIOA010_XC.L10_24H:N01"
"7523","PBIOA010_XC.L10_24H:O02"
"7524","PBIOA010_XC.L10_24H:O04"
"7525","PBIOA010_XC.L10_24H:O06"
"7526","PBIOA010_XC.L10_24H:P22"
"7527","PBIOA010_XC.R10_24H:A16"
"7528","PBIOA010_XC.R10_24H:A19"
"7529","PBIOA010_XC.R10_24H:B16"
"7530","PBIOA010_XC.R10_24H:C13"
"7531","PBIOA010_XC.R10_24H:C19"
"7532","PBIOA010_XC.R10_24H:C20"
"7533","PBIOA010_XC.R10_24H:C21"
"7534","PBIOA010_XC.R10_24H:C22"
"7535","PBIOA010_XC.R10_24H:C23"
"7536","PBIOA010_XC.R10_24H:D07"
"7537","PBIOA010_XC.R10_24H:D13"
"7538","PBIOA010_XC.R10_24H:E07"
"7539","PBIOA010_XC.R10_24H:F22"
"7540","PBIOA010_XC.R10_24H:G13"
"7541","PBIOA010_XC.R10_24H:G14"
"7542","PBIOA010_XC.R10_24H:G15"
"7543","PBIOA010_XC.R10_24H:G16"
"7544","PBIOA010_XC.R10_24H:G17"
"7545","PBIOA010_XC.R10_24H:G18"
"7546","PBIOA010_XC.R10_24H:G19"
"7547","PBIOA010_XC.R10_24H:G22"
"7548","PBIOA010_XC.R10_24H:H22"
"7549","PBIOA010_XC.R10_24H:I07"
"7550","PBIOA010_XC.R10_24H:I19"
"7551","PBIOA010_XC.R10_24H:I22"
"7552","PBIOA010_XC.R10_24H:J04"
"7553","PBIOA010_XC.R10_24H:J19"
"7554","PBIOA010_XC.R10_24H:K07"
"7555","PBIOA010_XC.R10_24H:K08"
"7556","PBIOA010_XC.R10_24H:K11"
"7557","PBIOA010_XC.R10_24H:K12"
"7558","PBIOA010_XC.R10_24H:K13"
"7559","PBIOA010_XC.R10_24H:L01"
"7560","PBIOA010_XC.R10_24H:L04"
"7561","PBIOA010_XC.R10_24H:L22"
"7562","PBIOA010_XC.R10_24H:M16"
"7563","PBIOA010_XC.R10_24H:N01"
"7564","PBIOA010_XC.R10_24H:O02"
"7565","PBIOA010_XC.R10_24H:O03"
"7566","PBIOA010_XC.R10_24H:O04"
"7567","PBIOA010_XC.R10_24H:O06"
"7568","PBIOA010_XC.R10_24H:P04"
"7569","PBIOA010_XC.R10_24H:P10"
"7570","PBIOA010_XC.R10_24H:P22"
"7571","PBIOA011_XC.L10_24H:A13"
"7572","PBIOA011_XC.L10_24H:B22"
"7573","PBIOA011_XC.L10_24H:C01"
"7574","PBIOA011_XC.L10_24H:C10"
"7575","PBIOA011_XC.L10_24H:C16"
"7576","PBIOA011_XC.L10_24H:C19"
"7577","PBIOA011_XC.L10_24H:C20"
"7578","PBIOA011_XC.L10_24H:C22"
"7579","PBIOA011_XC.L10_24H:D01"
"7580","PBIOA011_XC.L10_24H:D04"
"7581","PBIOA011_XC.L10_24H:D10"
"7582","PBIOA011_XC.L10_24H:E01"
"7583","PBIOA011_XC.L10_24H:E07"
"7584","PBIOA011_XC.L10_24H:F01"
"7585","PBIOA011_XC.L10_24H:F13"
"7586","PBIOA011_XC.L10_24H:G01"
"7587","PBIOA011_XC.L10_24H:G13"
"7588","PBIOA011_XC.L10_24H:G14"
"7589","PBIOA011_XC.L10_24H:G17"
"7590","PBIOA011_XC.L10_24H:H01"
"7591","PBIOA011_XC.L10_24H:J07"
"7592","PBIOA011_XC.L10_24H:K08"
"7593","PBIOA011_XC.L10_24H:K09"
"7594","PBIOA011_XC.L10_24H:K10"
"7595","PBIOA011_XC.L10_24H:K11"
"7596","PBIOA011_XC.L10_24H:K12"
"7597","PBIOA011_XC.L10_24H:K22"
"7598","PBIOA011_XC.L10_24H:L16"
"7599","PBIOA011_XC.L10_24H:M01"
"7600","PBIOA011_XC.L10_24H:M04"
"7601","PBIOA011_XC.L10_24H:O01"
"7602","PBIOA011_XC.L10_24H:O02"
"7603","PBIOA011_XC.L10_24H:O03"
"7604","PBIOA011_XC.L10_24H:O04"
"7605","PBIOA011_XC.L10_24H:O06"
"7606","PBIOA011_XC.L10_24H:O19"
"7607","PBIOA011_XC.L10_24H:P10"
"7608","PBIOA011_XC.L10_24H:P13"
"7609","PBIOA011_XC.R10_24H:A13"
"7610","PBIOA011_XC.R10_24H:C10"
"7611","PBIOA011_XC.R10_24H:C16"
"7612","PBIOA011_XC.R10_24H:C19"
"7613","PBIOA011_XC.R10_24H:C20"
"7614","PBIOA011_XC.R10_24H:C21"
"7615","PBIOA011_XC.R10_24H:C22"
"7616","PBIOA011_XC.R10_24H:C23"
"7617","PBIOA011_XC.R10_24H:C24"
"7618","PBIOA011_XC.R10_24H:D04"
"7619","PBIOA011_XC.R10_24H:D10"
"7620","PBIOA011_XC.R10_24H:E01"
"7621","PBIOA011_XC.R10_24H:E07"
"7622","PBIOA011_XC.R10_24H:F01"
"7623","PBIOA011_XC.R10_24H:G01"
"7624","PBIOA011_XC.R10_24H:G14"
"7625","PBIOA011_XC.R10_24H:G16"
"7626","PBIOA011_XC.R10_24H:H01"
"7627","PBIOA011_XC.R10_24H:H22"
"7628","PBIOA011_XC.R10_24H:J07"
"7629","PBIOA011_XC.R10_24H:K07"
"7630","PBIOA011_XC.R10_24H:K11"
"7631","PBIOA011_XC.R10_24H:K12"
"7632","PBIOA011_XC.R10_24H:K22"
"7633","PBIOA011_XC.R10_24H:L16"
"7634","PBIOA011_XC.R10_24H:M01"
"7635","PBIOA011_XC.R10_24H:M04"
"7636","PBIOA011_XC.R10_24H:O02"
"7637","PBIOA011_XC.R10_24H:O03"
"7638","PBIOA011_XC.R10_24H:O04"
"7639","PBIOA011_XC.R10_24H:O06"
"7640","PBIOA011_XC.R10_24H:O19"
"7641","PBIOA011_XC.R10_24H:P10"
"7642","PBIOA011_XC.R10_24H:P13"
"7643","PBIOA011_XC.R10_24H:P22"
"7644","PBIOA012_XC.L10_24H:B19"
"7645","PBIOA012_XC.L10_24H:C07"
"7646","PBIOA012_XC.L10_24H:C20"
"7647","PBIOA012_XC.L10_24H:C22"
"7648","PBIOA012_XC.L10_24H:C24"
"7649","PBIOA012_XC.L10_24H:D22"
"7650","PBIOA012_XC.L10_24H:E10"
"7651","PBIOA012_XC.L10_24H:E19"
"7652","PBIOA012_XC.L10_24H:E22"
"7653","PBIOA012_XC.L10_24H:F16"
"7654","PBIOA012_XC.L10_24H:F19"
"7655","PBIOA012_XC.L10_24H:G10"
"7656","PBIOA012_XC.L10_24H:G14"
"7657","PBIOA012_XC.L10_24H:H19"
"7658","PBIOA012_XC.L10_24H:I04"
"7659","PBIOA012_XC.L10_24H:J04"
"7660","PBIOA012_XC.L10_24H:J07"
"7661","PBIOA012_XC.L10_24H:J10"
"7662","PBIOA012_XC.L10_24H:K08"
"7663","PBIOA012_XC.L10_24H:K10"
"7664","PBIOA012_XC.L10_24H:L04"
"7665","PBIOA012_XC.L10_24H:L07"
"7666","PBIOA012_XC.L10_24H:L16"
"7667","PBIOA012_XC.L10_24H:M10"
"7668","PBIOA012_XC.L10_24H:M13"
"7669","PBIOA012_XC.L10_24H:O02"
"7670","PBIOA012_XC.L10_24H:O04"
"7671","PBIOA012_XC.L10_24H:O19"
"7672","PBIOA012_XC.L10_24H:P01"
"7673","PBIOA012_XC.L10_24H:P16"
"7674","PBIOA012_XC.R10_24H:C07"
"7675","PBIOA012_XC.R10_24H:C20"
"7676","PBIOA012_XC.R10_24H:C21"
"7677","PBIOA012_XC.R10_24H:C22"
"7678","PBIOA012_XC.R10_24H:D22"
"7679","PBIOA012_XC.R10_24H:E10"
"7680","PBIOA012_XC.R10_24H:E19"
"7681","PBIOA012_XC.R10_24H:E22"
"7682","PBIOA012_XC.R10_24H:F16"
"7683","PBIOA012_XC.R10_24H:F19"
"7684","PBIOA012_XC.R10_24H:G10"
"7685","PBIOA012_XC.R10_24H:G14"
"7686","PBIOA012_XC.R10_24H:G16"
"7687","PBIOA012_XC.R10_24H:G17"
"7688","PBIOA012_XC.R10_24H:G22"
"7689","PBIOA012_XC.R10_24H:H16"
"7690","PBIOA012_XC.R10_24H:H19"
"7691","PBIOA012_XC.R10_24H:I04"
"7692","PBIOA012_XC.R10_24H:I22"
"7693","PBIOA012_XC.R10_24H:J04"
"7694","PBIOA012_XC.R10_24H:J07"
"7695","PBIOA012_XC.R10_24H:J10"
"7696","PBIOA012_XC.R10_24H:K08"
"7697","PBIOA012_XC.R10_24H:L04"
"7698","PBIOA012_XC.R10_24H:L07"
"7699","PBIOA012_XC.R10_24H:L16"
"7700","PBIOA012_XC.R10_24H:M10"
"7701","PBIOA012_XC.R10_24H:O01"
"7702","PBIOA012_XC.R10_24H:O02"
"7703","PBIOA012_XC.R10_24H:O03"
"7704","PBIOA012_XC.R10_24H:O04"
"7705","PBIOA012_XC.R10_24H:O19"
"7706","PBIOA012_XC.R10_24H:P16"
"7707","PBIOA013_A375_24H:C19"
"7708","PBIOA013_A375_24H:C22"
"7709","PBIOA013_A375_24H:D01"
"7710","PBIOA013_A375_24H:F19"
"7711","PBIOA013_A375_24H:G13"
"7712","PBIOA013_A375_24H:G16"
"7713","PBIOA013_A375_24H:H01"
"7714","PBIOA013_A375_24H:K07"
"7715","PBIOA013_A375_24H:K10"
"7716","PBIOA013_A375_24H:L19"
"7717","PBIOA013_A375_24H:M19"
"7718","PBIOA013_A375_24H:N01"
"7719","PBIOA013_A375_24H:O01"
"7720","PBIOA013_A375_24H:O04"
"7721","PBIOA013_A375_24H:O07"
"7722","PBIOA013_HA1E_24H:C19"
"7723","PBIOA013_HA1E_24H:C22"
"7724","PBIOA013_HA1E_24H:D01"
"7725","PBIOA013_HA1E_24H:F19"
"7726","PBIOA013_HA1E_24H:G13"
"7727","PBIOA013_HA1E_24H:H01"
"7728","PBIOA013_HA1E_24H:K07"
"7729","PBIOA013_HA1E_24H:O01"
"7730","PBIOA013_HA1E_24H:O04"
"7731","PBIOA013_HA1E_24H:O07"
"7732","PBIOA013_HCC515_24H:C19"
"7733","PBIOA013_HCC515_24H:C20"
"7734","PBIOA013_HCC515_24H:C21"
"7735","PBIOA013_HCC515_24H:C23"
"7736","PBIOA013_HCC515_24H:C24"
"7737","PBIOA013_HCC515_24H:D01"
"7738","PBIOA013_HCC515_24H:F19"
"7739","PBIOA013_HCC515_24H:G13"
"7740","PBIOA013_HCC515_24H:G14"
"7741","PBIOA013_HCC515_24H:G15"
"7742","PBIOA013_HCC515_24H:G17"
"7743","PBIOA013_HCC515_24H:G18"
"7744","PBIOA013_HCC515_24H:H01"
"7745","PBIOA013_HCC515_24H:K07"
"7746","PBIOA013_HCC515_24H:K08"
"7747","PBIOA013_HCC515_24H:K09"
"7748","PBIOA013_HCC515_24H:K11"
"7749","PBIOA013_HCC515_24H:K12"
"7750","PBIOA013_HCC515_24H:L13"
"7751","PBIOA013_HCC515_24H:L19"
"7752","PBIOA013_HCC515_24H:N01"
"7753","PBIOA013_HCC515_24H:O01"
"7754","PBIOA013_HCC515_24H:O02"
"7755","PBIOA013_HCC515_24H:O03"
"7756","PBIOA013_HCC515_24H:O04"
"7757","PBIOA013_HCC515_24H:O05"
"7758","PBIOA013_HCC515_24H:O06"
"7759","PBIOA013_HCC515_24H:O07"
"7760","PBIOA013_HEPG2_24H:C19"
"7761","PBIOA013_HEPG2_24H:C22"
"7762","PBIOA013_HEPG2_24H:D01"
"7763","PBIOA013_HEPG2_24H:F19"
"7764","PBIOA013_HEPG2_24H:G13"
"7765","PBIOA013_HEPG2_24H:G15"
"7766","PBIOA013_HEPG2_24H:G16"
"7767","PBIOA013_HEPG2_24H:H01"
"7768","PBIOA013_HEPG2_24H:K07"
"7769","PBIOA013_HEPG2_24H:K08"
"7770","PBIOA013_HEPG2_24H:K09"
"7771","PBIOA013_HEPG2_24H:K10"
"7772","PBIOA013_HEPG2_24H:N01"
"7773","PBIOA013_HEPG2_24H:O01"
"7774","PBIOA013_HEPG2_24H:O04"
"7775","PBIOA013_HEPG2_24H:O07"
